layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
5,Embedding,0.06421440030439873,316,701,2.2183544303797467,1.5594997382453988,3.7700117732328113,0.2507230258836006,True,261.4866027832031,embedding,3.7909956736959582,2.5385227978138123,2.4174494427773814,transformer.bert.embeddings.position_embeddings,316,345.55946886810125,316,24,0,1,0.11420740582683145,261.4866027832031,1.3215188280777903,success,16.170547485351562,0.020789694041013718,over-trained,0,261.4866027832031,0.22228462994098663
14,Linear,0.07315643321666876,316,316,1.0,2.500851779742665,1.7923219316554386,0.8398799120665984,True,5.208163261413574,dense,2.2467870601567173,1.83869841285518,0.7166845896960221,transformer.bert.encoder.layer.0.attention.self.query,316,68.97606469588813,316,89,1,1,0.15908997047309975,5.208163261413574,13.243836883325155,success,2.282140016555786,4.086240369360894e-05,,2,5.208163261413574,0.21968719363212585
15,Linear,0.051983199493350785,316,316,1.0,2.552281683801579,1.6762842491459637,0.8599426560255468,True,4.537103652954102,dense,2.234364998447016,1.9251543382983747,0.6567787011068338,transformer.bert.encoder.layer.0.attention.self.key,316,84.16942073186289,316,68,0,1,0.1882418042066337,4.537103652954102,18.551355042783804,success,2.1300477981567383,0.000780197442509234,,1,4.537103652954102,0.3587481379508972
16,Linear,0.07536725127465338,316,316,1.0,2.6572563294478027,2.1914555971394547,0.802630851201228,True,6.678918361663818,dense,2.38712325075703,1.6783999230605442,0.82470613499107,transformer.bert.encoder.layer.0.attention.self.value,316,47.68699136196662,316,78,0,1,0.1876473281524517,6.678918361663818,7.139927272608117,success,2.584360361099243,0.0005501469131559134,,2,6.678918361663818,0.16271936893463135
19,Linear,0.07267021198487345,316,316,1.0,2.843588231896428,2.7179419351139953,0.8140944739824525,True,9.032629013061523,dense,2.731897096496405,1.6808467999492749,0.9558141733134697,transformer.bert.encoder.layer.0.attention.output.dense,316,47.95642495556238,316,76,0,1,0.2114740735878252,9.032629013061523,5.309243287443288,success,3.0054333209991455,0.0002055173390544951,,1,9.032629013061523,0.18144316971302032
23,Linear,0.03154724551942112,316,3072,9.721518987341772,2.57510370326746,2.4895620694853657,0.8779241942118059,True,9.263631820678711,dense,2.7957820786944274,1.9938553632778606,0.9667812858668356,transformer.bert.encoder.layer.0.intermediate.dense,316,98.59510714188218,316,128,0,1,0.13922081370655806,9.263631820678711,10.643245440928858,success,3.04362154006958,0.17845875024795532,,0,9.263631820678711,0.21022535860538483
26,Linear,0.0867436110741504,316,3072,9.721518987341772,2.7831495484951345,4.43574939664034,0.8700149097733231,True,39.24530029296875,dense,4.446668040037401,2.3434353663484684,1.5937876565198503,transformer.bert.encoder.layer.0.output.dense,316,220.51359337568283,316,188,0,1,0.13004954686535866,39.24530029296875,5.618853511873635,success,6.264606952667236,0.3966686725616455,,0,39.24530029296875,0.37587770819664
32,Linear,0.080085743491487,316,316,1.0,2.8290609602821837,2.548354694310776,0.851538308652373,True,7.957517147064209,dense,2.846571455058741,2.062017489947189,0.9007775831230556,transformer.bert.encoder.layer.1.attention.self.query,316,115.34997107318054,316,54,0,1,0.24890367006313105,7.957517147064209,14.495723847197358,success,2.8209071159362793,0.0007186872535385191,,1,7.957517147064209,0.6610853672027588
33,Linear,0.060421836392336115,316,316,1.0,3.300755783585263,3.882797293770721,0.8562699466008594,True,15.00844955444336,dense,4.109963919715381,2.4056795962424045,1.1763358298362951,transformer.bert.encoder.layer.1.attention.self.key,316,254.49520038830497,316,42,0,1,0.35501432485186385,15.00844955444336,16.956794868458605,success,3.8740739822387695,0.0016742980806156993,,0,15.00844955444336,1.9875435829162598
34,Linear,0.05519256714917209,316,316,1.0,2.9469175301490287,1.8498916616506524,0.869234994903049,True,4.243633270263672,dense,1.935309499703034,1.5940284449367421,0.6277378456386941,transformer.bert.encoder.layer.1.attention.self.value,316,39.267065326289874,316,75,0,1,0.2248106720243086,4.243633270263672,9.253171239240961,success,2.0600080490112305,8.72951204655692e-05,,1,4.243633270263672,0.15650790929794312
37,Linear,0.08609881739935243,316,316,1.0,2.839194899574108,2.259169956966,0.8534887814454473,True,6.247524261474609,dense,2.3035378471002286,1.63616790979686,0.795707951329754,transformer.bert.encoder.layer.1.attention.output.dense,316,43.26810847151633,316,96,0,1,0.18771204339524647,6.247524261474609,6.925640727532559,success,2.499504804611206,0.0002713336725719273,,1,6.247524261474609,0.13641440868377686
41,Linear,0.049399691178837024,316,3072,9.721518987341772,2.1219848707185958,3.235624876875921,0.7727548087478948,True,33.48193359375,dense,3.2521703058163176,2.050397808124965,1.5248105307085429,transformer.bert.encoder.layer.1.intermediate.dense,316,112.3046679534018,316,17,0,1,0.2721213019010439,33.48193359375,3.354187046543975,success,5.786357402801514,0.1915932446718216,,0,33.48193359375,0.5239443182945251
44,Linear,0.09475370027428187,316,3072,9.721518987341772,3.3777355222175354,3.778935333106337,0.961916188701138,True,13.145519256591797,dense,3.9240167313763936,2.38957130059035,1.1187777456967405,transformer.bert.encoder.layer.1.output.dense,316,245.2287026643753,316,169,0,1,0.18290273247827196,13.145519256591797,18.65492704226239,success,3.6256749629974365,0.5028879046440125,,0,13.145519256591797,0.5968917608261108
50,Linear,0.08122316185563327,316,316,1.0,2.0152899792162353,2.2699876776788837,0.7347293608759411,True,13.377737045288086,dense,2.737576163911843,2.0460940691898726,1.126382655146086,transformer.bert.encoder.layer.2.attention.self.query,316,111.19725570278113,316,132,1,1,0.08836964984863571,13.377737045288086,8.31211252892335,success,3.6575589179992676,0.00011473651102278382,,2,13.377737045288086,0.1315407007932663
51,Linear,0.045328134438951895,316,316,1.0,2.0386981878975026,2.526402748720666,0.7313437037967008,True,17.346965789794922,dense,3.048969569516688,2.1827332765347873,1.2392235220094694,transformer.bert.encoder.layer.2.attention.self.key,316,152.31170388682378,316,111,0,1,0.09858886902165462,17.346965789794922,8.780308079954104,success,4.164968967437744,0.00028853764524683356,,1,17.346965789794922,0.21863555908203125
52,Linear,0.035365804901334674,316,316,1.0,2.2722815365344164,1.8567765003287953,0.6913886991408061,True,6.563597202301025,dense,1.90599384943991,1.385248800747343,0.8171419212254256,transformer.bert.encoder.layer.2.attention.self.value,316,24.280006616238094,316,61,0,1,0.16289895833409748,6.563597202301025,3.699192053974025,success,2.5619518756866455,0.00016795094416011125,,3,6.563597202301025,0.07756970077753067
55,Linear,0.10700802149576905,316,316,1.0,2.4540582380733262,2.535458047568129,0.7408140072862275,True,10.793678283691406,dense,2.7056180875875575,1.720103729101929,1.0331694693434454,transformer.bert.encoder.layer.2.attention.output.dense,316,52.493282290213145,316,105,0,1,0.14190155406071747,10.793678283691406,4.863335825890541,success,3.2853734493255615,0.00022733325022272766,,1,10.793678283691406,0.12191731482744217
59,Linear,0.035972283299427366,316,3072,9.721518987341772,2.5558765078178336,3.879938612463668,0.7544763321815416,True,32.9644775390625,dense,3.8908500091211073,2.05245022096573,1.5180461969096846,transformer.bert.encoder.layer.2.intermediate.dense,316,112.83665962144732,316,135,0,1,0.1339085289674183,32.9644775390625,3.422977339402309,success,5.741469860076904,0.18441161513328552,,0,32.9644775390625,0.18123015761375427
62,Linear,0.10438079131800693,316,3072,9.721518987341772,4.060504380007316,5.522634597928206,0.9685023615260171,True,22.913206100463867,dense,5.532397919607578,2.506110125725992,1.3600858615299056,transformer.bert.encoder.layer.2.output.dense,316,320.70824536681175,316,154,0,1,0.24662247109101543,22.913206100463867,13.99665520227303,success,4.786774158477783,0.617550253868103,,0,22.913206100463867,0.878014087677002
68,Linear,0.08228090415942757,316,316,1.0,2.1875629677119344,2.737242233258885,0.7000899171785147,True,17.835065841674805,dense,3.06957635755373,2.03100869103082,1.2512747169613516,transformer.bert.encoder.layer.3.attention.self.query,316,107.40109050584411,316,119,0,1,0.10886371876278925,17.835065841674805,6.021906028229083,success,4.223158359527588,0.0006563234492205083,,1,17.835065841674805,0.1546187698841095
69,Linear,0.050157134681514115,316,316,1.0,2.013748154332729,2.611851777400051,0.7241342693228854,True,19.815732955932617,dense,3.0695412087624163,2.2030969549908046,1.2970101409058814,transformer.bert.encoder.layer.3.attention.self.key,316,159.62354624263546,316,113,0,1,0.09536540440661537,19.815732955932617,8.055394498786171,success,4.451486587524414,0.00031460082391276956,,1,19.815732955932617,0.21276891231536865
70,Linear,0.050191289252627835,316,316,1.0,2.616569281230568,1.346758312045807,0.7979472423840465,True,3.2711756229400635,dense,1.4429059322077904,1.3510301566051126,0.5147038611614476,transformer.bert.encoder.layer.3.attention.self.value,316,22.44037740200738,316,59,0,1,0.21045939424846083,3.2711756229400635,6.860034430630307,success,1.8086391687393188,0.0002862566616386175,,2,3.2711756229400635,0.10467153787612915
73,Linear,0.09960887209239144,316,316,1.0,3.203387781401384,1.9590375554535235,0.8744641538157809,True,4.088385105133057,dense,1.990209588551854,1.6007631069272155,0.611551797390107,transformer.bert.encoder.layer.3.attention.output.dense,316,39.88073070128634,316,69,1,1,0.26525671774276594,4.088385105133057,9.754641423386268,success,2.021975517272949,3.5298437524033943e-06,,2,4.088385105133057,0.19638819992542267
77,Linear,0.023631420788188195,316,3072,9.721518987341772,2.4998042881218936,3.3406062724766032,0.8194074909324016,True,21.694374084472656,dense,3.4097532391009273,2.0711529773015553,1.3363471245928638,transformer.bert.encoder.layer.3.intermediate.dense,316,117.80208503454924,316,135,0,1,0.12908260067703475,21.694374084472656,5.430075307812816,success,4.657721996307373,0.19338859617710114,,0,21.694374084472656,0.20734697580337524
80,Linear,0.09152738209996558,316,3072,9.721518987341772,5.107146811384441,4.555467029996173,0.9976712611536563,True,7.797921657562256,dense,4.673847570652489,2.519504520683048,0.8919788676999636,transformer.bert.encoder.layer.3.output.dense,316,330.7535549402237,316,119,0,1,0.37650153090703276,7.797921657562256,42.41560372942014,success,2.792475938796997,0.6676322221755981,,0,7.797921657562256,1.1090364456176758
86,Linear,0.036685032410390006,316,316,1.0,2.102014857024396,2.3817968316259788,0.7749614891628629,True,13.586318969726562,dense,2.6869580187824806,2.0286150635582922,1.1331018064247371,transformer.bert.encoder.layer.4.attention.self.query,316,106.81077434015447,316,100,0,1,0.1102014857024396,13.586318969726562,7.861641889768184,success,3.685962438583374,0.000983905978500843,,1,13.586318969726562,0.20730474591255188
87,Linear,0.043328796531933944,316,316,1.0,1.8814269878170435,2.344164265874303,0.7619952990873635,True,17.617738723754883,dense,2.923047478512831,2.2804354559394753,1.2459501649831004,transformer.bert.encoder.layer.4.attention.self.key,316,190.7372232712665,316,119,1,1,0.08080027949719874,17.617738723754883,10.826430466589104,success,4.1973490715026855,0.0001328608050243929,over-trained,1,17.617738723754883,0.23061710596084595
88,Linear,0.04523475373610153,316,316,1.0,3.700277851979458,1.0093083969752727,0.9043411380942734,True,1.8739826679229736,dense,1.1309123181159473,1.568941956369255,0.2727655698707449,transformer.bert.encoder.layer.4.attention.self.value,316,37.06311834667281,316,38,0,1,0.43804291059603057,1.8739826679229736,19.777727393685915,success,1.3689348697662354,0.0010918740881606936,,0,1.8739826679229736,0.26403310894966125
91,Linear,0.07432064341188716,316,316,1.0,4.053772134492144,1.940208541290329,0.90712280350859,True,3.01035737991333,dense,1.9497357818329217,1.62009081129889,0.4786180566938546,transformer.bert.encoder.layer.4.attention.output.dense,316,41.695656028224505,316,49,0,1,0.4362531620703063,3.01035737991333,13.850732908471135,success,1.735038161277771,0.000959052937105298,,1,3.01035737991333,0.26398831605911255
95,Linear,0.03811488125014595,316,3072,9.721518987341772,2.4778682928494575,2.864370917522741,0.8536657245004435,True,14.321282386779785,dense,3.033180133229569,2.0497959204711047,1.155981908234848,transformer.bert.encoder.layer.4.intermediate.dense,316,112.14913299307227,316,126,0,1,0.13165897177664684,14.321282386779785,7.8309420877420175,success,3.7843470573425293,0.19810447096824646,,0,14.321282386779785,0.22359032928943634
98,Linear,0.08456357504268919,316,3072,9.721518987341772,5.915966932676294,4.628351415210377,1.002146551441762,True,6.058276653289795,dense,4.679648587107738,2.5352387514081527,0.7823491016567568,transformer.bert.encoder.layer.4.output.dense,316,342.9562733769417,316,103,0,1,0.4843846149253467,6.058276653289795,56.609543110037386,success,2.4613566398620605,0.695539653301239,,0,6.058276653289795,1.2362782955169678
104,Linear,0.05189844648526232,316,316,1.0,2.109167933328198,2.716953291633292,0.7781710405585048,True,19.416170120239258,dense,2.81227537855023,2.0260285312050965,1.2881635685338855,transformer.bert.encoder.layer.5.attention.self.query,316,106.17653081395792,316,97,0,1,0.11261894075939677,19.416170120239258,5.468459029583819,success,4.406378269195557,0.0010954767931252718,,0,19.416170120239258,0.2247786819934845
105,Linear,0.04212791551768813,316,316,1.0,1.847922937548757,2.421845336293891,0.7620962461605771,True,20.44452476501465,dense,3.0021044995999975,2.3334346428991966,1.3105770197898154,transformer.bert.encoder.layer.5.attention.self.key,316,215.4937322029177,316,111,1,1,0.08048128359563496,20.44452476501465,10.540412882165779,success,4.521562099456787,8.047803567023948e-05,over-trained,1,20.44452476501465,0.2764996588230133
106,Linear,0.050087523880646634,316,316,1.0,3.6786704979570057,0.5381145212204705,0.8934108766614888,True,1.4004887342453003,dense,0.8450243731560406,1.48870329112594,0.1462796196395733,transformer.bert.encoder.layer.5.attention.self.value,316,30.810822435530042,316,43,0,1,0.4084934213305696,1.4004887342453003,22.000050184004852,success,1.1834224462509155,0.0009445367613807321,,1,1.4004887342453003,0.21622999012470245
109,Linear,0.06609492521000682,316,316,1.0,5.130624886345994,0.5123663656586565,0.9226583285684158,True,1.258532166481018,dense,0.5708062108428587,1.5904732223871862,0.09986432004066492,transformer.bert.encoder.layer.5.attention.output.dense,316,38.946929316998535,316,33,0,1,0.7190494978473815,1.258532166481018,30.94631218357974,success,1.1218432188034058,0.001173196011222899,,0,1.258532166481018,0.3115018606185913
113,Linear,0.05878546889819025,316,3072,9.721518987341772,2.7982159983521244,2.5800368809874463,0.9006429169090473,True,8.356592178344727,dense,2.85884149220105,2.023650332730071,0.9220292080764444,transformer.bert.encoder.layer.5.intermediate.dense,316,105.59669670462608,316,122,0,1,0.16280282695640186,8.356592178344727,12.63633481818933,success,2.890777111053467,0.19458936154842377,,0,8.356592178344727,0.26216092705726624
116,Linear,0.09888447730507277,316,3072,9.721518987341772,5.5635014121142685,4.963084706521795,0.9995751543309181,True,7.7997260093688965,dense,5.054913271653053,2.5440096816227267,0.8920793469585371,transformer.bert.encoder.layer.5.output.dense,316,349.95296835899353,316,106,0,1,0.4432464404434,7.7997260093688965,44.86734122950422,success,2.7927989959716797,0.6978772878646851,,0,7.7997260093688965,1.2268404960632324
122,Linear,0.026122020690546477,316,316,1.0,2.1819471265370987,3.288200362011396,0.7122281668163886,True,32.136810302734375,dense,3.319231825855185,2.056509354102408,1.5070027692330006,transformer.bert.encoder.layer.6.attention.self.query,316,113.89623132842928,316,95,0,1,0.12126521651363156,32.136810302734375,3.5441050389104225,success,5.668933868408203,0.0005165224429219961,,2,32.136810302734375,0.22082501649856567
123,Linear,0.028514286877055234,316,316,1.0,1.9847417782488634,2.680996582931117,0.7349493464101842,True,22.428680419921875,dense,3.1565529023328285,2.268341223264876,1.3508037228382217,transformer.bert.encoder.layer.6.attention.self.key,316,185.49885073202017,316,94,0,1,0.10156835921645431,22.428680419921875,8.270609204777564,success,4.7358927726745605,0.0005723605281673372,over-trained,1,22.428680419921875,0.31291598081588745
124,Linear,0.09208983580035579,316,316,1.0,3.9998672387652174,0.23605995217447165,0.9038780183096484,True,1.1455576419830322,dense,0.37404105566944695,1.4190871173023314,0.059016946834301615,transformer.bert.encoder.layer.6.attention.self.value,316,26.247450013082357,316,46,0,1,0.44230629388853354,1.1455576419830322,22.912378261164033,success,1.0703072547912598,0.0005957868997938931,,1,1.1455576419830322,0.18655310571193695
127,Linear,0.0954856084919059,316,316,1.0,3.642996751810676,2.1061550520935466,0.8907668759463475,True,3.7856290340423584,dense,2.1187055006319695,1.619296253452042,0.5781380538005492,transformer.bert.encoder.layer.6.attention.output.dense,316,41.61944201997834,316,58,0,1,0.3470424755400933,3.7856290340423584,10.994062451897564,success,1.9456692934036255,0.0003756577498279512,,2,3.7856290340423584,0.23651115596294403
131,Linear,0.07954526393437489,316,3072,9.721518987341772,2.9941995797019203,2.9735416945261033,0.920818455557504,True,9.842392921447754,dense,3.126495263201564,2.090172474031612,0.9931006986588804,transformer.bert.encoder.layer.6.intermediate.dense,316,123.07574520260096,316,140,0,1,0.16854062595628974,9.842392921447754,12.504656762320893,success,3.137258768081665,0.16561971604824066,,0,9.842392921447754,0.30469128489494324
134,Linear,0.09191521432856886,316,3072,9.721518987341772,5.311762502711517,6.180333160372203,0.9920951164832106,True,14.571972846984863,dense,6.184803549074913,2.550278519278818,1.1635183533181883,transformer.bert.encoder.layer.6.output.dense,316,355.0410091280937,316,111,0,1,0.40925438552344423,14.571972846984863,24.36464937563732,success,3.8173253536224365,0.7045848965644836,,0,14.571972846984863,1.202272891998291
140,Linear,0.05905005236565675,316,316,1.0,2.264474156104522,3.0237692402644356,0.7133960876642219,True,21.642501831054688,dense,3.169637098119891,1.988532130926444,1.3353074629326291,transformer.bert.encoder.layer.7.attention.self.query,316,97.39398388154703,316,108,0,1,0.12167408240171178,21.642501831054688,4.500125939312479,success,4.6521501541137695,0.00028543677763082087,,1,21.642501831054688,0.17485389113426208
141,Linear,0.051777411044872435,316,316,1.0,2.235823847414723,2.8426896484847584,0.7464450119922127,True,18.68221092224121,dense,3.055230388433197,2.0482421031274405,1.2714282709578182,transformer.bert.encoder.layer.7.attention.self.key,316,111.7486031348858,316,94,0,1,0.12746549728568307,18.68221092224121,5.981551305678112,success,4.322292327880859,0.001050825696438551,,0,18.68221092224121,0.23627923429012299
142,Linear,0.07741670518561694,316,316,1.0,4.239472468974814,0.7117152871536716,0.911173890345441,True,1.4718998670578003,dense,0.772944682859121,1.5025753408521436,0.1678782660725187,transformer.bert.encoder.layer.7.attention.self.value,316,31.810854911139927,316,43,0,1,0.49401492015049214,1.4718998670578003,21.612105295401008,success,1.2132188081741333,0.0013171546161174774,,0,1.4718998670578003,0.2271009087562561
145,Linear,0.09363705687884616,316,316,1.0,3.4369070797298265,2.021275522686574,0.8836364027975802,True,3.873547315597534,dense,2.06802909200627,1.6253083498760743,0.5881088652665774,transformer.bert.encoder.layer.7.attention.output.dense,316,42.19960150312201,316,67,0,1,0.2977155838785393,3.873547315597534,10.894303867981098,success,1.9681329727172852,9.551258699502796e-05,,2,3.873547315597534,0.2157515436410904
149,Linear,0.09157838925201467,316,3072,9.721518987341772,3.4917358751079774,3.9338676550840757,0.9429503534812576,True,13.385122299194336,dense,3.9965490417720173,2.243385892737459,1.1266223436680833,transformer.bert.encoder.layer.7.intermediate.dense,316,175.1402207389474,316,132,0,1,0.2168777701997581,13.385122299194336,13.084693350130186,success,3.6585683822631836,0.1748991757631302,,0,13.385122299194336,0.4942747950553894
152,Linear,0.09646201354911799,316,3072,9.721518987341772,3.8593940644626734,6.456603892722264,0.9424660936631181,True,47.093170166015625,dense,6.457433339021209,2.591199694408223,1.6729579267830452,transformer.bert.encoder.layer.7.output.dense,316,390.1213284432888,316,168,0,1,0.22060704150415614,47.093170166015625,8.284031995892612,success,6.862446308135986,0.6853755116462708,,0,47.093170166015625,0.9633240699768066
156,Linear,0.14132844973529757,316,316,1.0,4.26668912843874,-1.233561679908789,0.9314433372831831,True,0.5139081478118896,dense,-0.04516688415489094,1.603731465534664,-0.2891144966917643,transformer.bert.pooler.dense,316,40.154245095713634,316,61,0,1,0.41825668371600755,0.5139081478118896,78.1350622026169,success,0.7168738842010498,0.0006528035155497491,,1,0.5139081478118896,0.24840767681598663
159,Linear,0.14391275819443006,316,316,1.0,8.465627332598935,1.0271447030656966,0.93089557785998,True,1.3223036527633667,dense,1.8976748070979843,2.0231795713566467,0.12133119764325424,transformer.cls_embedding.0,316,105.48229526669365,316,25,0,1,1.4931254665197868,1.3223036527633667,79.77161300753835,success,1.1499146223068237,0.002173458691686392,under-trained,0,1.3223036527633667,0.9523563981056213
162,Linear,0.05473226984431767,700,2100,3.0,1.980422259122526,5.970412989848208,0.6563931868141103,True,1034.46826171875,dense,6.095665881709769,3.6088059213701187,3.0147171707176956,imf1_spatial_attention.qkv,700,4062.6173730790615,700,37,0,1,0.16118042653137388,1034.46826171875,3.927251829194931,success,32.163150787353516,0.44484683871269226,over-trained,0,1034.46826171875,14.37985897064209
165,Linear,0.026388065397964566,700,2100,3.0,1.7521937043965976,5.068167831760924,0.7135399858713646,True,780.6746215820312,dense,5.521592241321929,3.7820101447212497,2.8924700614115304,imf2_spatial_attention.qkv,700,6053.550151273608,700,479,0,1,0.034368607591134595,780.6746215820312,7.754255081337388,success,27.940555572509766,0.47292810678482056,over-trained,0,780.6746215820312,0.7705198526382446
168,Linear,0.030540615200390087,700,2100,3.0,1.7333693626159228,5.013721046666508,0.7125241227289411,True,780.6767578125,dense,5.528459128232903,3.8121276827880575,2.8924712498091156,imf3_spatial_attention.qkv,700,6488.251604214311,700,469,0,1,0.0338638507572633,780.6767578125,8.311060293884955,success,27.940593719482422,0.48502805829048157,over-trained,0,780.6767578125,0.8672955632209778
171,Linear,0.02300982032124088,700,2100,3.0,1.7648004251615266,4.858178468082781,0.7186200091163192,True,566.0050659179688,dense,5.495086475815093,3.7652877578931454,2.7528203182737374,imf4_spatial_attention.qkv,700,5824.890396222472,700,467,0,1,0.035390743001641654,566.0050659179688,10.291233677874317,success,23.790861129760742,0.4665529131889343,over-trained,0,566.0050659179688,0.818403959274292
